home_type,state,borough,zip,lot_size,house_area,bedrooms,bathrooms,price
SINGLE_FAMILY,NJ,Newark,7107,,,3.0,1.0,140000
CONDO,NJ,Newark City,7104,1.87,,2.0,1.0,295000
CONDO,NJ,Newark City,7107,0.02,,2.0,1.0,210000
MULTI_FAMILY,NJ,Newark City,7105,0.06,3500.0,10.0,6.0,1800000
TOWNHOUSE,NJ,Newark City,7103,5.04,,2.0,1.0,309000
SINGLE_FAMILY,NJ,Newark,7103,,,3.0,2.0,270000
MULTI_FAMILY,NJ,Newark City,7102,0.08,39996.0,10.0,7.0,699000
MULTI_FAMILY,NJ,Newark City,7103,0.06,0.0,7.0,3.0,435000
MULTI_FAMILY,NJ,Newark City,7105,0.08,0.0,9.0,5.0,799000
SINGLE_FAMILY,NJ,Newark City,7108,0.05,,4.0,2.0,275000
MULTI_FAMILY,NJ,Newark City,7108,0.07,29997.0,8.0,3.0,499500
SINGLE_FAMILY,NJ,Newark City,7106,0.11,,5.0,2.0,399000
MULTI_FAMILY,NJ,Newark City,7103,0.05,0.0,11.0,6.0,620000
SINGLE_FAMILY,NJ,Newark City,7104,0.1,,6.0,5.0,779000
SINGLE_FAMILY,NJ,Newark City,7112,0.06,,2.0,1.0,205000
MULTI_FAMILY,NJ,Newark City,7112,0.12,0.0,6.0,2.0999999046326,479000
MULTI_FAMILY,NJ,Newark City,7104,0.11,0.0,6.0,3.0,659900
MULTI_FAMILY,NJ,Newark City,7107,0.06,0.0,8.0,3.0999999046326,475000
MULTI_FAMILY,NJ,Newark City,7103,0.06,3819.0,6.0,4.0999999046326,749900
MULTI_FAMILY,NJ,Newark City,7108,0.06,3819.0,6.0,4.0999999046326,749900
MULTI_FAMILY,NJ,Newark,7112,,,6.0,2.0,599900
SINGLE_FAMILY,NJ,Newark,7108,0.0885,2089.0,3.0,4.0,375000
SINGLE_FAMILY,NJ,Newark City,7106,0.06,,3.0,3.0,384999
TOWNHOUSE,NJ,Newark City,7103,5.56,,3.0,1.0,210000
MULTI_FAMILY,NJ,Newark City,7107,0.06,3200.0,7.0,5.0,669000
SINGLE_FAMILY,NJ,Newark City,7103,0.06,,2.0,2.0,250000
CONDO,NJ,Newark City,7105,0.24,,4.0,2.0,389000
MULTI_FAMILY,NJ,Newark City,7106,0.14,0.0,10.0,5.0,584500
MULTI_FAMILY,NJ,Newark City,7107,0.07,0.0,6.0,3.0,520000
MULTI_FAMILY,NJ,Newark City,7108,0.15,2650.0,6.0,4.0,696500
SINGLE_FAMILY,NJ,Newark City,7104,0.17,,4.0,5.0,699999
SINGLE_FAMILY,NJ,Newark City,7114,0.02,,4.0,3.0,299900
SINGLE_FAMILY,NJ,Newark City,7104,0.11,,4.0,4.0,579900
MULTI_FAMILY,NJ,Newark City,7112,0.09,0.0,4.0,4.0,299900
MULTI_FAMILY,NJ,Newark City,7103,0.04,0.0,5.0,2.0,289000
SINGLE_FAMILY,NJ,Newark,7105,,,4.0,2.0,459999
SINGLE_FAMILY,NJ,Newark City,7106,0.06,1200.0,3.0,3.0,399000
CONDO,NJ,Newark City,7105,0.04,1661.0,4.0,2.0,459999
MULTI_FAMILY,NJ,Newark City,7107,0.07,2500.0,6.0,2.0999999046326,515000
SINGLE_FAMILY,NJ,Newark,7103,0.0565,1637.0,3.0,2.0,285500
CONDO,NJ,Newark,7105,0.241,0.0,3.0,2.0,429900
MULTI_FAMILY,NJ,Newark City,7108,0.09,0.0,6.0,3.0,499000
MULTI_FAMILY,NJ,Newark City,7112,0.06,2400.0,4.0,2.0,385000
MULTI_FAMILY,NJ,Newark,7107,,,6.0,4.0,549900
CONDO,NJ,Fort Lee,7024,,,4.0,4.0,390000
MULTI_FAMILY,NJ,Newark City,7114,0.09,0.0,6.0,2.0,585000
SINGLE_FAMILY,NJ,Newark City,7103,0.06,1760.0,5.0,2.0,320000
MULTI_FAMILY,NJ,Newark,7107,,,6.0,5.0,549900
TOWNHOUSE,NJ,Newark City,7108,0.02,,3.0,2.0,270000
MULTI_FAMILY,NJ,Newark City,7104,0.04,0.0,5.0,3.0,389000
CONDO,NJ,Newark City,7112,0.45,660.0,1.0,1.0,135000
CONDO,NJ,Belleville Twp.,7109,6.5,,2.0,2.0,280000
MULTI_FAMILY,NJ,Newark City,7112,0.08,2800.0,6.0,5.0,679000
SINGLE_FAMILY,NJ,Newark City,7104,0.05,,4.0,3.0,395000
MULTI_FAMILY,NJ,Newark City,7106,0.06,2000.0,4.0,2.0,459999
MULTI_FAMILY,NJ,Newark City,7112,466.12,29997.0,8.0,3.0,595000
SINGLE_FAMILY,NJ,Hillside Twp.,7205,0.09,,3.0,3.0,335000
MULTI_FAMILY,NJ,Newark City,7103,0.06,0.0,15.0,4.0,675000
MULTI_FAMILY,NJ,Newark,7106,,,10.0,5.0,584500
SINGLE_FAMILY,NJ,Newark City,7112,0.17,,6.0,5.0,425000
TOWNHOUSE,NJ,Newark City,7104,0.04,,3.0,2.0,349000
CONDO,NJ,Newark City,7107,0.02,,2.0,1.0,179900
MULTI_FAMILY,NJ,Newark City,7107,0.15,2850.0,6.0,3.0,539999
MULTI_FAMILY,NJ,Newark,7103,,,11.0,6.0,620000
MULTI_FAMILY,NJ,Newark City,7108,0.06,3583.0,6.0,4.0999999046326,749900
MULTI_FAMILY,NJ,Newark City,7112,0.06,3920.0,6.0,4.0999999046326,749900
SINGLE_FAMILY,NJ,Newark City,7108,0.06,,4.0,3.0,424700
CONDO,NJ,Newark City,7112,0.03,,2.0,1.0,209900
SINGLE_FAMILY,NJ,Newark,7106,,,3.0,2.0,244500
MULTI_FAMILY,NJ,Newark City,7103,0.09,2772.0,8.0,6.0,699900
MULTI_FAMILY,NJ,Newark City,7107,0.06,,4.0,2.0,329000
MULTI_FAMILY,NJ,Newark City,7106,0.13,0.0,8.0,4.0,599000
MULTI_FAMILY,NJ,Newark City,7105,0.06,3600.0,9.0,6.0,1100000
MULTI_FAMILY,NJ,Newark,7112,,,8.0,5.0,759900
MULTI_FAMILY,NJ,Newark,7107,,,6.0,2.0,350000
MULTI_FAMILY,NJ,Newark City,7103,0.06,0.0,9.0,5.0,429900
MULTI_FAMILY,NJ,Newark City,7104,0.06,0.0,6.0,3.0,540000
SINGLE_FAMILY,NJ,Newark City,7106,0.06,,3.0,2.0,299999
MULTI_FAMILY,NJ,Newark City,7104,0.04,0.0,6.0,3.0,629000
MULTI_FAMILY,NJ,Newark,7106,,,4.0,3.0,370000
MULTI_FAMILY,NJ,Newark City,7107,0.06,19998.0,6.0,4.0,550000
MULTI_FAMILY,NJ,Newark City,7107,0.06,29997.0,6.0,3.0,450000
SINGLE_FAMILY,NJ,Newark City,7106,0.06,,4.0,3.0,385000
SINGLE_FAMILY,NJ,Newark City,7112,0.12,,3.0,3.0,545000
MULTI_FAMILY,NJ,Newark City,7103,0.11,4440.0,8.0,5.0999999046326,888000
SINGLE_FAMILY,NJ,Newark,7104,0.077,0.0,3.0,2.0,349900
MULTI_FAMILY,NJ,Newark City,7108,0.07,0.0,7.0,4.0,475000
CONDO,NJ,South Orange Village Twp.,7079,0.0,,1.0,2.0,232200
SINGLE_FAMILY,NJ,Newark,7104,,,9.0,6.0,599000
MULTI_FAMILY,NJ,Newark City,7103,0.06,9999.0,5.0,2.0,525000
MULTI_FAMILY,NJ,Newark,7108,,,11.0,6.0,649999
SINGLE_FAMILY,NJ,Newark City,7107,0.03,,2.0,2.0,299999
MULTI_FAMILY,NJ,Newark City,7103,0.08,29997.0,8.0,3.2999999523163,569000
MULTI_FAMILY,NJ,Newark City,7104,0.06,0.0,6.0,2.0,399000
MULTI_FAMILY,NJ,Newark City,7107,0.06,19998.0,7.0,3.2999999523163,499000
MULTI_FAMILY,NJ,Newark City,7106,0.06,19998.0,7.0,5.0,650000
SINGLE_FAMILY,NJ,Newark,7104,,,4.0,5.0,699999
SINGLE_FAMILY,NJ,Newark,7112,0.1213,1782.0,3.0,3.0,545000
SINGLE_FAMILY,NJ,Newark City,7108,0.08,,4.0,2.0,350000
SINGLE_FAMILY,NJ,Newark,7107,,,3.0,3.0,379000
MULTI_FAMILY,NJ,Newark City,7106,0.11,1600.0,4.0,3.0,474900
MULTI_FAMILY,NJ,Newark City,7104,0.06,0.0,6.0,3.0,550000
MULTI_FAMILY,NJ,Newark City,7105,0.07,1920.0,5.0,2.0999999046326,599000
MULTI_FAMILY,NJ,Newark,7103,,,8.0,5.0,674999
CONDO,NJ,Newark City,7105,0.02,,1.0,1.0,290000
SINGLE_FAMILY,NJ,Newark,7104,0.09,0.0,4.0,3.0,416000
MULTI_FAMILY,NJ,Newark City,7104,0.09,0.0,7.0,2.0,449900
SINGLE_FAMILY,NJ,Newark City,7106,0.07,,3.0,1.0,280000
MULTI_FAMILY,NJ,Newark City,7105,0.08,0.0,8.0,5.0,699000
MULTI_FAMILY,NJ,Newark,7108,,0.0,12.0,6.0,599000
MULTI_FAMILY,NJ,Newark City,7108,0.16,29997.0,8.0,6.0,949900
MULTI_FAMILY,NJ,Newark,7103,,0.0,4.0,3.0,589900
MULTI_FAMILY,NJ,Newark City,7104,0.07,0.0,6.0,3.0,490000
MULTI_FAMILY,NJ,Newark City,7107,0.06,0.0,4.0,3.0,399900
MULTI_FAMILY,NJ,Newark City,7107,0.06,0.0,4.0,2.0,450000
TOWNHOUSE,NJ,Newark,7104,,,3.0,3.0,349000
MULTI_FAMILY,NJ,Newark City,7104,0.04,0.0,6.0,4.0,439000
MULTI_FAMILY,NJ,Newark City,7103,0.06,0.0,4.0,2.0,325000
MULTI_FAMILY,NJ,Newark,7104,,,2.0,2.0,325000
SINGLE_FAMILY,NJ,Newark City,7106,0.07,,5.0,4.0,499900
MULTI_FAMILY,NJ,Newark City,7104,100.3,0.0,6.0,6.0,565000
SINGLE_FAMILY,NJ,Newark City,7107,0.08,,3.0,3.0,379000
MULTI_FAMILY,NJ,Newark City,7114,0.07,0.0,5.0,2.2000000476837,625000
SINGLE_FAMILY,NJ,Newark City,7106,0.06,,4.0,3.0,399000
TOWNHOUSE,NJ,Newark,7104,,,3.0,3.0,349000
MULTI_FAMILY,NJ,Newark City,7112,466.12,29997.0,8.0,3.0,595000
MULTI_FAMILY,NJ,Newark City,7108,0.13,29997.0,5.0,4.0,610000
CONDO,NJ,Newark,7105,,,4.0,2.0,389000
MULTI_FAMILY,NJ,Newark City,7106,0.06,3099.0,5.0,2.2000000476837,389000
MULTI_FAMILY,NJ,Newark City,7104,0.06,0.0,6.0,3.0,550000
MULTI_FAMILY,NJ,Newark City,7112,0.08,1998.0,5.0,2.0,449000
SINGLE_FAMILY,NJ,Newark City,7104,0.07,,5.0,4.0,380000
MULTI_FAMILY,NJ,East Orange City,7018,0.05,2080.0,3.0,2.0,360000
MULTI_FAMILY,NJ,Newark City,7107,0.11,3130.0,8.0,5.0,674900
MULTI_FAMILY,NJ,Newark City,7103,0.08,29997.0,8.0,3.2999999523163,569000
SINGLE_FAMILY,NJ,Newark City,7106,0.06,1830.0,4.0,3.0,394900
SINGLE_FAMILY,NJ,Newark,7104,0.077,0.0,3.0,2.0,349900
MULTI_FAMILY,NJ,Newark City,7107,0.06,0.0,6.0,2.0,424900
MULTI_FAMILY,NJ,Newark City,7112,0.11,0.0,10.0,3.0,439000
MULTI_FAMILY,NJ,Newark City,7107,0.06,0.0,4.0,2.0,450000
CONDO,NJ,South Orange Village Twp.,7079,0.0,,1.0,2.0,232200
MULTI_FAMILY,NJ,Newark City,7104,0.09,0.0,7.0,2.0,449900
MULTI_FAMILY,NJ,Newark City,7107,0.0574,2524.0,6.0,2.0,499999
CONDO,NJ,Newark,7104,,,4.0,3.0,526023
MULTI_FAMILY,NJ,Newark City,7114,0.03,0.0,3.0,2.0,399000
MULTI_FAMILY,NJ,Newark City,7105,0.08,0.0,9.0,5.0,895000
MULTI_FAMILY,NJ,Newark City,7105,0.06,0.0,4.0,2.0,675000
MULTI_FAMILY,NJ,Newark City,7114,0.07,0.0,5.0,2.2000000476837,625000
MULTI_FAMILY,NJ,Newark City,7105,0.08,0.0,8.0,5.0,699000
SINGLE_FAMILY,NJ,Newark City,7106,0.09,,3.0,3.0,450000
MULTI_FAMILY,NJ,Newark City,7103,0.04,0.0,9.0,4.0,524999
SINGLE_FAMILY,NJ,Newark City,7107,0.12,,5.0,2.0,600000
MULTI_FAMILY,NJ,Newark City,7106,0.09,2997.0,7.0,4.0,499000
MULTI_FAMILY,NJ,Newark,7108,,,8.0,6.0,949900
MULTI_FAMILY,NJ,Newark City,7112,0.07,29997.0,7.0,3.0,500000
SINGLE_FAMILY,NJ,Newark City,7106,0.07,,3.0,1.0,280000
MULTI_FAMILY,NJ,Newark City,7103,0.0574,2400.0,6.0,4.0999999046326,750000
MULTI_FAMILY,NJ,Newark,7112,,,5.0,3.0,349000
MULTI_FAMILY,NJ,Newark City,7108,0.06,0.0,6.0,2.0,410000
MULTI_FAMILY,NJ,Newark City,7107,0.04,0.0,8.0,4.0,475000
SINGLE_FAMILY,NJ,Newark City,7107,0.08,,3.0,3.0,379000
TOWNHOUSE,NJ,Newark City,7107,0.04,1974.0,5.0,2.0,424900
MULTI_FAMILY,NJ,Newark City,7104,0.04,0.0,6.0,4.0,439000
MULTI_FAMILY,NJ,Newark,7104,,,2.0,2.0,325000
SINGLE_FAMILY,NJ,Newark City,7105,0.04,,2.0,1.0,459000
SINGLE_FAMILY,NJ,Newark City,7107,0.06,,3.0,1.0,349900
SINGLE_FAMILY,NJ,Newark City,7112,0.08,,4.0,1.0,405000
MULTI_FAMILY,NJ,Newark,7104,,,10.0,3.0,525000
SINGLE_FAMILY,NJ,Newark City,7106,0.1,,3.0,2.0,325000
SINGLE_FAMILY,NJ,Newark City,7106,0.11,,3.0,2.0,415000
MULTI_FAMILY,NJ,Newark City,7112,0.07,9999.0,2.0,4.0,475000
SINGLE_FAMILY,NJ,Newark City,7108,0.06,,4.0,3.0,325000
SINGLE_FAMILY,NJ,Newark City,7106,0.09,,3.0,3.0,450000
MULTI_FAMILY,NJ,Newark City,7103,0.06,0.0,5.0,2.0,359000
MULTI_FAMILY,NJ,Newark City,7106,0.07,0.0,8.0,4.0,539000
MULTI_FAMILY,NJ,Newark City,7112,0.1,3600.0,9.0,3.0,629000
MULTI_FAMILY,NJ,Newark City,7105,0.11,29997.0,9.0,6.0,889000
SINGLE_FAMILY,NJ,Newark,7104,,,2.0,3.0,349000
MULTI_FAMILY,NJ,Newark City,7106,0.09,2997.0,7.0,4.0,499000
MULTI_FAMILY,NJ,Newark City,7114,0.06,4108.0,6.0,2.0999999046326,749000
MULTI_FAMILY,NJ,Newark City,7112,0.08,29997.0,8.0,3.0,595000
MULTI_FAMILY,NJ,Newark City,7104,0.07,2997.0,5.0,3.0,499999
MULTI_FAMILY,NJ,Newark City,7108,0.13,29997.0,5.0,4.0,610000
MULTI_FAMILY,NJ,Newark City,7106,0.1148,1900.0,6.0,2.0,420000
MULTI_FAMILY,NJ,Newark City,7103,,2200.0,6.0,2.0,485750
MULTI_FAMILY,NJ,Newark City,7107,0.07,29997.0,11.0,3.0,499000
MULTI_FAMILY,NJ,Newark City,7112,0.08,1998.0,5.0,2.0,449000
MULTI_FAMILY,NJ,Newark City,7105,0.17,0.0,9.0,4.0,1450000
SINGLE_FAMILY,NJ,Newark,7106,,,2.0,1.0,235000
MULTI_FAMILY,NJ,Newark City,7112,0.07,0.0,5.0,3.0,625000
MULTI_FAMILY,NJ,Newark City,7106,0.09,11099.0,6.0,3.0,449000
MULTI_FAMILY,NJ,Newark City,7104,0.06,11997.0,10.0,3.0,525000
MULTI_FAMILY,NJ,Newark City,7112,0.08,0.0,5.0,3.0,349000
MULTI_FAMILY,NJ,Newark City,7107,0.09,3996.0,4.0,4.0,794900
SINGLE_FAMILY,NJ,Newark City,7104,0.32,,9.0,6.0,599000
MULTI_FAMILY,NJ,Newark City,7105,0.06,2600.0,6.0,4.0999999046326,725000
MULTI_FAMILY,NJ,Newark City,7106,0.08,3598.0,7.0,3.0,575000
MULTI_FAMILY,NJ,Newark City,7114,0.03,0.0,3.0,2.0,399000
MULTI_FAMILY,NJ,Newark City,7103,0.0574,2400.0,6.0,4.0999999046326,750000
MULTI_FAMILY,NJ,Newark,7108,,,11.0,3.0,699000
MULTI_FAMILY,NJ,Newark City,7108,0.06,2014.0,7.0,2.0,490000
CONDO,NJ,Newark City,7108,0.1094,,6.0,4.0,620000
MULTI_FAMILY,NJ,Newark City,7112,0.07,900.0,5.0,3.0,440000
MULTI_FAMILY,NJ,Newark City,7112,0.11,0.0,7.0,3.0,499000
MULTI_FAMILY,NJ,Newark City,7108,0.13,0.0,9.0,15.0,489000
MULTI_FAMILY,NJ,Newark City,7112,0.07,29997.0,7.0,3.0,500000
TOWNHOUSE,NJ,Newark City,7107,0.04,1974.0,5.0,2.0,424900
MULTI_FAMILY,NJ,Newark City,7105,0.05,0.0,6.0,4.0,950000
MULTI_FAMILY,NJ,Newark City,7107,0.0574,2524.0,6.0,2.0,499999
MULTI_FAMILY,NJ,Newark,7108,,,8.0,6.0,949900
MULTI_FAMILY,NJ,Newark City,7106,0.09,0.0,6.0,2.0,380000
MULTI_FAMILY,NJ,Newark,7108,,,5.0,3.0,520000
MULTI_FAMILY,NJ,Newark City,7114,0.06,0.0,6.0,5.0999999046326,650000
MULTI_FAMILY,NJ,Newark,7112,,,8.0,3.0,499999
MULTI_FAMILY,NJ,Newark City,7103,0.06,19998.0,6.0,2.0,349000
MULTI_FAMILY,NJ,Newark City,7103,0.08,3330.0,8.0,5.0,729999
MULTI_FAMILY,NJ,Newark City,7112,0.09,0.0,8.0,3.0,600000
MULTI_FAMILY,NJ,Newark,7105,,,9.0,6.0,945000
MULTI_FAMILY,NJ,Newark,7107,,,6.0,4.0,794900
SINGLE_FAMILY,NJ,Newark City,7103,0.06,,3.0,1.0,289000
MULTI_FAMILY,NJ,Newark City,7108,0.06,3933.0,6.0,4.0999999046326,749900
MULTI_FAMILY,NJ,Newark,7107,,,7.0,4.0,590000
MULTI_FAMILY,NJ,Newark City,7112,0.1,0.0,8.0,5.0,750000
MULTI_FAMILY,NJ,Newark City,7112,0.09,19998.0,3.0,3.0,489000
SINGLE_FAMILY,NJ,Newark City,7106,0.07,1500.0,5.0,2.0,349000
MULTI_FAMILY,NJ,Newark City,7108,0.1019,2997.0,11.0,4.0,539000
MULTI_FAMILY,NJ,Newark City,7103,0.11,29997.0,7.0,4.0,500000
MULTI_FAMILY,NJ,Newark City,7112,0.08,0.0,5.0,3.0,549000
MULTI_FAMILY,NJ,Newark,7106,,,6.0,2.0,420000
SINGLE_FAMILY,NJ,Newark City,7112,0.11,,3.0,2.0,350000
MULTI_FAMILY,NJ,Newark City,7108,0.09,0.0,11.0,3.0,699000
MULTI_FAMILY,NJ,Newark,7106,,,9.0,4.0,695000
SINGLE_FAMILY,NJ,Newark City,7104,0.06,,5.0,3.0,775000
MULTI_FAMILY,NJ,Newark City,7106,0.06,0.0,5.0,4.0,560000
MULTI_FAMILY,NJ,Newark City,7108,0.06,0.0,6.0,3.0,490000
SINGLE_FAMILY,NJ,Newark City,7112,0.08,,3.0,1.0,299900
MULTI_FAMILY,NJ,Newark City,7103,0.08,0.0,8.0,6.0,680000
MULTI_FAMILY,NJ,Newark City,7105,0.1,29997.0,9.0,6.0,936000
MULTI_FAMILY,NJ,Newark City,7114,0.06,1998.0,7.0,4.0999999046326,699000
MULTI_FAMILY,NJ,Newark City,7107,0.07,19998.0,6.0,5.0,718000
MULTI_FAMILY,NJ,Newark City,7106,0.11,19998.0,5.0,2.0,475999
MULTI_FAMILY,NJ,Newark City,7112,0.08,3300.0,8.0,3.0,650000
MULTI_FAMILY,NJ,Newark City,7108,0.08,0.0,5.0,3.0,520000
MULTI_FAMILY,NJ,Newark City,7107,0.06,0.0,9.0,7.0,567000
SINGLE_FAMILY,NJ,Newark City,7103,0.06,,3.0,1.0,289000
MULTI_FAMILY,NJ,Newark City,7112,0.09,19998.0,3.0,3.0,489000
SINGLE_FAMILY,NJ,Newark City,7112,0.05,2.0,4.0,2.0,419000
SINGLE_FAMILY,NJ,Newark City,7106,0.11,,3.0,2.0,415000
MULTI_FAMILY,NJ,Newark City,7104,0.06,0.0,8.0,3.0,569000
MULTI_FAMILY,NJ,Newark City,7104,0.13,2225.0,6.0,3.0,869000
MULTI_FAMILY,NJ,Newark City,7107,0.09,3200.0,8.0,6.0,799000
MULTI_FAMILY,NJ,Newark City,7108,0.09,0.0,4.0,4.0,450000
MULTI_FAMILY,NJ,Newark City,7108,0.09,0.0,11.0,3.0,699000
MULTI_FAMILY,NJ,Newark City,7112,0.09,0.0,8.0,3.0,600000
MULTI_FAMILY,NJ,Newark,7104,,,6.0,4.0,729000
MULTI_FAMILY,NJ,Newark,7108,,,8.0,6.0,740000
MULTI_FAMILY,NJ,Newark City,7103,0.06,1200.0,6.0,4.0999999046326,689000
MULTI_FAMILY,NJ,Newark City,7106,0.09,0.0,12.0,3.0,670000
MULTI_FAMILY,NJ,Newark City,7106,0.11,19998.0,5.0,2.0,475999
SINGLE_FAMILY,NJ,Newark City,7104,0.32,,9.0,6.0,599000
SINGLE_FAMILY,NJ,Newark,7112,,,4.0,1.0,299000
MULTI_FAMILY,NJ,Newark City,7103,0.06,29997.0,3.0,3.0,475000
MULTI_FAMILY,NJ,Newark,7106,,,5.0,3.0,625000
MULTI_FAMILY,NJ,Newark City,7105,0.1,29997.0,9.0,6.0,936000
MULTI_FAMILY,NJ,Newark City,7103,0.0574,3000.0,6.0,4.0999999046326,750000
MULTI_FAMILY,NJ,Newark City,7112,0.06,5300.0,7.0,3.0,699999
MULTI_FAMILY,NJ,Newark City,7112,0.1,0.0,8.0,5.0,750000
SINGLE_FAMILY,NJ,Newark City,7108,0.05,1200.0,3.0,2.0,350000
MULTI_FAMILY,NJ,Newark City,7112,0.06,4060.0,6.0,4.0999999046326,700000
MULTI_FAMILY,NJ,Newark City,7112,0.08,0.0,5.0,3.0,549000
MULTI_FAMILY,NJ,Newark City,7106,0.11,2900.0,8.0,4.0,679000
SINGLE_FAMILY,NJ,Newark City,7108,0.05,1200.0,3.0,2.0,350000
MULTI_FAMILY,NJ,Newark,7104,,,6.0,4.0,640000
MULTI_FAMILY,NJ,Newark,7108,,,7.0,3.0,439900
MULTI_FAMILY,NJ,Newark,7112,0.1102,,7.0,3.0,499000
MULTI_FAMILY,NJ,Newark,7106,,,6.0,2.0,420000
SINGLE_FAMILY,NJ,Newark City,7112,0.09,,4.0,1.0,299000
MULTI_FAMILY,NJ,Newark City,7108,0.15,2650.0,6.0,4.0,696500
SINGLE_FAMILY,NJ,Newark City,7112,0.08,,4.0,1.0,405000
MULTI_FAMILY,NJ,Newark City,7108,0.07,3320.0,6.0,4.0999999046326,725900
SINGLE_FAMILY,NJ,Newark City,7112,0.08,,3.0,1.0,299900
MULTI_FAMILY,NJ,Newark City,7108,0.06,0.0,4.0,2.0,360000
MULTI_FAMILY,NJ,Newark City,7106,0.0777,4350.0,6.0,4.0999999046326,749900
MULTI_FAMILY,NJ,Newark City,7104,0.06,0.0,12.0,3.0,675000
MULTI_FAMILY,NJ,Newark City,7103,0.06,2066.0,6.0,4.0999999046326,645000
MULTI_FAMILY,NJ,Newark City,7106,0.0777,4350.0,6.0,4.0999999046326,749900
MULTI_FAMILY,NJ,Newark City,7112,0.06,5300.0,7.0,3.0,699999
MULTI_FAMILY,NJ,Newark,7104,,,6.0,4.0,640000
MULTI_FAMILY,NJ,Newark City,7104,0.11,0.0,7.0,4.0,549000
SINGLE_FAMILY,NJ,Newark City,7108,0.05,1200.0,3.0,2.0,350000
CONDO,NJ,Newark,7104,,,1.0,1.0,289000
SINGLE_FAMILY,NJ,Newark,7112,,,4.0,1.0,299000
MULTI_FAMILY,NJ,Newark City,7112,0.06,4060.0,6.0,4.0999999046326,700000
MULTI_FAMILY,NJ,Newark,7108,,,4.0,4.0,465000
MULTI_FAMILY,NJ,Newark City,7104,0.06,0.0,12.0,3.0,675000
MULTI_FAMILY,NJ,Newark City,7106,0.08,0.0,6.0,2.0,425000
MULTI_FAMILY,NJ,Newark City,7106,0.11,2900.0,8.0,4.0,679000
MULTI_FAMILY,NJ,Newark City,7103,0.06,0.0,6.0,3.0,425000
MULTI_FAMILY,NJ,Newark City,7112,0.08,0.0,7.0,3.0,529000
MULTI_FAMILY,NJ,Newark City,7107,0.06,0.0,2.0,1.0,349000
MULTI_FAMILY,NJ,Newark City,7103,0.0574,3000.0,6.0,4.0999999046326,750000
MULTI_FAMILY,NJ,Newark,7107,,,7.0,5.0,599999
MULTI_FAMILY,NJ,Newark,7112,,,6.0,5.0,700000
MULTI_FAMILY,NJ,Newark City,7108,0.15,2650.0,6.0,4.0,696500
MULTI_FAMILY,NJ,Newark,7108,,,7.0,5.0,550000
MULTI_FAMILY,NJ,Newark City,7108,0.07,3320.0,6.0,4.0999999046326,725900
MULTI_FAMILY,NJ,Newark City,7103,0.06,0.0,7.0,3.0,499000
MULTI_FAMILY,NJ,Newark,7106,,,5.0,3.0,625000
MULTI_FAMILY,NJ,Newark,7106,,,9.0,4.0,679000
MULTI_FAMILY,NJ,Newark,7108,,,8.0,6.0,740000
TOWNHOUSE,NJ,Newark City,7108,0.02,,2.0,2.0,399000
MULTI_FAMILY,NJ,Newark City,7106,0.0574,4120.0,6.0,4.0999999046326,749900
MULTI_FAMILY,NJ,Newark,7112,,,9.0,5.0,725000
MULTI_FAMILY,NJ,Newark,7106,,,7.0,4.0,499000
MULTI_FAMILY,NJ,Newark City,7112,0.1,0.0,9.0,5.0,705000
MULTI_FAMILY,NJ,Newark City,7106,0.06,0.0,8.0,3.0,425000
MULTI_FAMILY,NJ,Newark,7107,,,7.0,5.0,599999
MULTI_FAMILY,NJ,Newark,7112,,,11.0,5.0,850000
MULTI_FAMILY,NJ,Newark City,7103,0.05,0.0,8.0,3.0999999046326,4980000
MULTI_FAMILY,NJ,Newark City,7103,0.06,0.0,5.0,2.0999999046326,4980000
SINGLE_FAMILY,CT,Danbury,6811,0.64,1008.0,3.0,1,379000
SINGLE_FAMILY,CT,Danbury,6811,0.92,3775.0,3.0,4,1299000
SINGLE_FAMILY,CT,Bethel,6801,,1613.0,3.0,3,439000
SINGLE_FAMILY,CT,Danbury,6811,1.31,1940.0,3.0,2,539000
SINGLE_FAMILY,CT,Danbury,6810,0.35,1218.0,2.0,2,389900
CONDO,CT,Danbury,6811,,1350.0,2.0,2,385000
CONDO,CT,Danbury,6810,,842.0,1.0,1,189900
CONDO,CT,Danbury,6811,,1042.0,2.0,1,210000
CONDO,CT,Danbury,6810,,1622.0,2.0,2,397900
CONDO,CT,Danbury,6810,,1150.0,2.0,2,280000
SINGLE_FAMILY,CT,Danbury,6811,0.73,2896.0,5.0,4,605500
CONDO,CT,Danbury,6810,,1385.0,3.0,3,350000
SINGLE_FAMILY,CT,Danbury,6811,1.0,2318.0,5.0,3,699000
SINGLE_FAMILY,CT,Danbury,6811,2.63,2176.0,3.0,5,650000
CONDO,CT,Danbury,6810,,1944.0,2.0,2,329900
SINGLE_FAMILY,CT,Danbury,6811,0.21,2784.0,5.0,2,449000
SINGLE_FAMILY,CT,Danbury,6810,0.28,2652.0,4.0,3,559000
MULTI_FAMILY,CT,Danbury,6810,0.08,3770.0,6.0,4,675000
CONDO,CT,Danbury,6811,,2174.0,2.0,3,399999
CONDO,CT,Danbury,6810,,708.0,1.0,1,179900
CONDO,CT,Danbury,6810,,1072.0,2.0,2,279900
SINGLE_FAMILY,CT,Danbury,6810,0.3,2674.0,4.0,3,512217
SINGLE_FAMILY,CT,Danbury,6811,1.0,3496.0,3.0,3,695000
CONDO,CT,Danbury,6811,,1025.0,2.0,1,250000
